active,timestamp,engine_max_rpm,engine_idle_rpm,engine_current_rpm,acceleration_x,acceleration_y,acceleration_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,yaw,pitch,roll,suspension_travel_ratio_FL,suspension_travel_ratio_FR,suspension_travel_ratio_RL,suspension_travel_ratio_RR,wheel_slip_ratio_FL,wheel_slip_ratio_FR,wheel_slip_ratio_RL,wheel_slip_ratio_RR,wheel_rotation_speed_FL,wheel_rotation_speed_FR,wheel_rotation_speed_RL,wheel_rotation_speed_RR,wheel_on_rumble_strip_FL,wheel_on_rumble_strip_FR,wheel_on_rumble_strip_RL,wheel_on_rumble_strip_RR,wheel_puddle_depth_FL,wheel_puddle_depth_FR,wheel_puddle_depth_RL,wheel_puddle_depth_RR,surface_rumble_FL,surface_rumble_FR,surface_rumble_RL,surface_rumble_RR,wheel_slip_angle_FL,wheel_slip_angle_FR,wheel_slip_angle_RL,wheel_slip_angle_RR,wheel_combined_slip_FL,wheel_combined_slip_FR,wheel_combined_slip_RL,wheel_combined_slip_RR,suspension_travel_FL,suspension_travel_FR,suspension_travel_RL,suspension_travel_RR,car_ordinal_id,car_class_id,car_performance_index,car_drivetrain_id,car_num_cylinders,position_x,position_y,position_z,speed,power,torque,tire_temp_FL,tire_temp_FR,tire_temp_RL,tire_temp_RR,boost,fuel,dist_traveled,lap_time_best,lap_time_last,lap_time_current,race_time,lap_num,race_position,throttle,brake,clutch,handbrake,gear_num,steering_angle,driving_line,ai_brake_diff,tire_wear_FL,tire_wear_FR,tire_wear_RL,tire_wear_RR,track_id
1,1093015,8499.9951,799.9995,800.0174,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0006,-0.9551,0.0155,0.011,0.4029,0.4001,0.3983,0.3958,-0.0,-0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0003,-0.0004,-0.0004,0.0003,0.0003,0.0004,0.0004,0.0012,0.001,0.0019,0.0017,3620,4,700,1,6,-337.1286,-20.6969,-190.1068,0,0,0,30.75,30.35,30.99,30.99,-11.025,0.9979,528.4749,0.0,0.0,616.5671,781.4306,0,1,0,0,0,0,1,26,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093031,8499.9951,799.9995,800.0174,0.0,-0.0,-0.0,-0.0,-0.0001,0.0,0.0002,-0.0,0.0006,-0.9551,0.0155,0.011,0.403,0.3998,0.3985,0.3957,-0.0,-0.0,0.0,0.0,-0.0002,-0.0001,-0.0002,-0.0001,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0004,0.0004,0.0004,0.0004,0.0012,0.001,0.0019,0.0017,3620,4,700,1,6,-337.1286,-20.6969,-190.1068,0,0,0,30.75,30.35,30.99,30.99,-11.025,0.9979,528.4749,0.0,0.0,616.5837,781.4473,0,1,0,0,0,0,1,74,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093046,8499.9951,799.9995,800.0174,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0001,-0.0,-0.0005,-0.9551,0.0155,0.011,0.4041,0.3994,0.3986,0.3956,0.0,0.0,-0.0,-0.0,-0.0002,-0.0001,-0.0002,-0.0001,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.0012,0.0009,0.0019,0.0017,3620,4,700,1,6,-337.1286,-20.6969,-190.1068,0,0,0,30.75,30.35,30.99,30.99,-11.025,0.9979,528.4749,0.0,0.0,616.6005,781.4639,0,1,0,0,0,0,1,74,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093062,8499.9951,799.9995,836.777,0.0,-0.0,-0.0,-0.0,0.0002,0.0022,-0.0002,-0.0,-0.0017,-0.9551,0.0155,0.011,0.4049,0.3988,0.3985,0.3957,-0.0003,-0.0003,-0.0004,-0.0004,0.0056,0.0057,0.0057,0.0058,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0014,0.0008,0.0008,0.0014,0.0014,0.001,0.001,0.0013,0.0009,0.0019,0.0017,3620,4,700,1,6,-337.1286,-20.6969,-190.1068,0,7.6134,48.1521,30.75,30.35,30.99,30.99,-11.025,0.9979,528.4749,0.0,0.0,616.6171,781.4806,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093078,8499.9951,799.9995,911.4426,0.0,-0.0,-0.0,-0.0,0.0002,0.0042,-0.0004,-0.0,-0.0041,-0.9551,0.0155,0.0109,0.4053,0.3982,0.3981,0.3962,-0.0,0.0,-0.0004,-0.0004,0.0117,0.0118,0.0119,0.012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0034,0.0023,0.0023,0.0033,0.0034,0.0023,0.0023,0.0013,0.0008,0.0018,0.0017,3620,4,700,1,6,-337.1286,-20.6969,-190.1068,0,16.8254,98.3328,30.74,30.35,30.99,30.99,-11.025,0.9979,528.4749,0.0,0.0,616.6338,781.4973,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093109,8499.9951,799.9995,1026.9475,0.0561,0.0,0.0397,-0.0,0.0004,0.0063,-0.0005,0.0,-0.0071,-0.9551,0.0155,0.0108,0.4054,0.3982,0.3976,0.3972,0.0003,0.0004,-0.0004,-0.0004,0.018,0.018,0.0183,0.0183,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0058,0.0041,0.0041,0.0056,0.0058,0.0041,0.0041,0.0013,0.0008,0.0018,0.0018,3620,4,700,1,6,-337.1286,-20.6969,-190.1067,0,29.312,152.8489,30.74,30.35,30.98,30.98,-11.025,0.9979,528.4749,0.0,0.0,616.6505,781.5139,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093125,8499.9951,799.9995,1187.7544,-0.026,0.0078,0.1497,-0.0,0.0004,0.0084,-0.0006,0.0001,-0.0102,-0.9551,0.0155,0.0106,0.4049,0.3984,0.3965,0.3985,0.0008,0.001,-0.0004,-0.0004,0.0243,0.024,0.0247,0.0244,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0085,0.0062,0.0062,0.0083,0.0086,0.0062,0.0062,0.0013,0.0009,0.0017,0.0019,3620,4,700,1,6,-337.1288,-20.6969,-190.1066,0,47.148,213.4249,30.74,30.34,30.98,30.98,-11.025,0.9979,528.4749,0.0,0.0,616.6671,781.5306,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093140,8499.9951,799.9995,1390.3711,-0.0354,0.0012,0.1348,-0.0,0.0002,0.0105,-0.0005,0.0002,-0.0131,-0.9551,0.0155,0.0104,0.4039,0.399,0.3952,0.4002,0.0013,0.0017,-0.0005,-0.0004,0.0307,0.0298,0.0313,0.0303,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.0111,0.0083,0.0083,0.0109,0.0113,0.0083,0.0083,0.0012,0.0009,0.0016,0.002,3620,4,700,1,6,-337.129,-20.6969,-190.1065,0,69.3317,268.5803,30.74,30.34,30.98,30.98,-10.9749,0.9979,528.4749,0.0,0.0,616.6838,781.5472,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093156,8499.9951,799.9995,1599.103,-0.0266,0.0009,0.1011,-0.0,-0.0,0.0127,-0.0004,0.0005,-0.0152,-0.955,0.0155,0.0102,0.4024,0.4001,0.3935,0.4022,0.0018,0.0023,-0.0005,-0.0004,0.0375,0.0355,0.0381,0.0362,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0133,0.0101,0.0101,0.013,0.0135,0.0101,0.0101,0.0011,0.001,0.0015,0.0021,3620,4,700,1,6,-337.1292,-20.6969,-190.1064,0,81.7323,274.519,30.74,30.34,30.98,30.98,-10.5158,0.9979,528.4749,0.0,0.0,616.7004,781.5639,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093171,8499.9951,799.9995,1809.4097,0.0024,-0.0079,0.0918,-0.0,-0.0005,0.0149,-0.0001,0.0008,-0.0151,-0.955,0.0155,0.01,0.4008,0.4009,0.3916,0.4045,0.002,0.0027,-0.0005,-0.0003,0.0443,0.0409,0.045,0.0416,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136,0.0141,0.0108,0.0108,0.0138,0.0144,0.0108,0.0108,0.001,0.001,0.0014,0.0023,3620,4,700,1,6,-337.1293,-20.6969,-190.1063,0,92.9139,275.0992,30.74,30.34,30.98,30.98,-9.6245,0.9979,528.476,0.0,0.0,616.7171,781.5806,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093187,8499.9951,799.9995,2019.6659,0.0466,-0.0127,0.1007,-0.0,-0.001,0.0171,0.0004,0.0012,-0.0134,-0.955,0.0155,0.0097,0.3992,0.4016,0.3897,0.4066,0.002,0.0027,-0.0005,-0.0003,0.0512,0.0458,0.052,0.0466,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135,0.014,0.0107,0.0107,0.0137,0.0142,0.0107,0.0107,0.0009,0.0011,0.0013,0.0024,3620,4,700,1,6,-337.1295,-20.6969,-190.1061,0,103.8885,275.0038,30.74,30.34,30.98,30.98,-8.3546,0.9978,528.476,0.0,0.0,616.7338,781.5973,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093203,8499.9951,799.9995,2229.8079,0.0348,-0.0216,0.0757,-0.0001,-0.0019,0.0192,0.0012,0.0018,-0.0109,-0.955,0.0155,0.0095,0.3975,0.4016,0.3881,0.4086,0.0017,0.0025,-0.0004,-0.0003,0.0576,0.0498,0.0585,0.0507,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.013,0.0101,0.0101,0.0127,0.0132,0.0101,0.0101,0.0008,0.0011,0.0012,0.0026,3620,4,700,1,6,-337.1297,-20.6969,-190.106,0,114.816,274.8271,30.74,30.34,30.98,30.98,-6.7527,0.9978,528.476,0.0,0.0,616.7504,781.614,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093218,8499.9951,799.9995,2439.7737,-0.0374,-0.0262,0.1466,-0.0001,-0.0025,0.0211,0.002,0.0024,-0.0083,-0.955,0.0155,0.0094,0.3967,0.4018,0.3866,0.4102,0.0014,0.0021,-0.0004,-0.0002,0.0637,0.0531,0.0646,0.0541,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.012,0.0098,0.0098,0.0118,0.0122,0.0098,0.0098,0.0007,0.0011,0.0011,0.0027,3620,4,700,1,6,-337.13,-20.697,-190.1058,0,125.6841,274.5702,30.74,30.34,30.98,30.98,-4.8581,0.9978,528.476,0.0,0.0,616.7671,781.6306,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093234,8499.9951,799.9995,2649.502,-0.0598,-0.0204,0.1548,-0.0001,-0.0026,0.0226,0.0023,0.0029,-0.0048,-0.9549,0.0156,0.0093,0.3962,0.4033,0.3855,0.4112,0.001,0.0015,-0.0003,-0.0002,0.069,0.0558,0.07,0.0568,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0105,0.0088,0.0088,0.0105,0.0107,0.0088,0.0088,0.0007,0.0012,0.001,0.0027,3620,4,700,1,6,-337.1304,-20.697,-190.1056,0,136.4805,274.2346,30.74,30.34,30.97,30.97,-2.7048,0.9978,528.4771,0.0,0.0,616.7838,781.6473,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093250,8499.9951,799.9995,2858.9348,-0.0449,-0.0153,0.1161,-0.0001,-0.0024,0.0235,0.0025,0.0033,-0.0016,-0.9549,0.0156,0.0092,0.3961,0.4046,0.3847,0.4116,0.0006,0.0009,-0.0002,-0.0001,0.0726,0.0574,0.0737,0.0585,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092,0.0093,0.0076,0.0077,0.0092,0.0094,0.0076,0.0077,0.0007,0.0013,0.0009,0.0028,3620,4,700,1,6,-337.1307,-20.6971,-190.1054,0,147.194,273.8222,30.73,30.34,30.97,30.97,-0.3221,0.9978,528.4771,0.0,0.0,616.8004,781.6639,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093265,8499.9951,799.9995,3068.0134,-0.0224,-0.008,0.095,-0.0001,-0.0019,0.024,0.0024,0.0036,0.0012,-0.9548,0.0157,0.0092,0.3967,0.4059,0.3842,0.4116,0.0002,0.0004,-0.0001,-0.0001,0.0749,0.0585,0.076,0.0595,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0085,0.0065,0.0065,0.0083,0.0085,0.0065,0.0065,0.0007,0.0014,0.0009,0.0028,3620,4,700,1,6,-337.1311,-20.6971,-190.1052,0,157.8136,273.3353,30.73,30.34,30.97,30.97,2.2643,0.9978,528.4771,0.0,0.0,616.8171,781.6806,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093281,8499.9951,799.9995,3276.6829,0.0393,0.001,0.1108,-0.0001,-0.0014,0.0242,0.0022,0.0039,0.0029,-0.9547,0.0157,0.0093,0.3974,0.4067,0.384,0.4112,-0.0001,0.0,-0.0001,-0.0,0.0765,0.0588,0.0776,0.0599,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079,0.0081,0.0058,0.0058,0.0079,0.0081,0.0058,0.0058,0.0008,0.0014,0.0009,0.0027,3620,4,700,1,6,-337.1315,-20.6971,-190.1049,0,168.3288,272.7755,30.73,30.33,30.97,30.97,4.9801,0.9978,528.4783,0.0,0.0,616.8337,781.6973,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093296,8499.9951,799.9995,3484.8894,0.0296,0.0127,0.0829,-0.0001,-0.0003,0.0242,0.0017,0.0041,0.0051,-0.9547,0.0157,0.0093,0.3983,0.4092,0.3841,0.4106,-0.0005,-0.0006,-0.0001,-0.0,0.0779,0.0589,0.079,0.06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.0076,0.0051,0.0051,0.0074,0.0076,0.0051,0.0051,0.0008,0.0016,0.0009,0.0027,3620,4,700,1,6,-337.1318,-20.6972,-190.1046,0,178.7308,272.1471,30.73,30.33,30.97,30.97,7.2369,0.9978,528.4783,0.0,0.0,616.8505,781.7139,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093312,8499.9951,799.9995,3692.5825,0.0112,0.0301,0.0539,-0.0001,0.001,0.024,0.0007,0.0044,0.0075,-0.9546,0.0157,0.0094,0.3987,0.4119,0.3844,0.4094,-0.0011,-0.0013,-0.0001,0.0,0.0791,0.0588,0.0803,0.0598,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.007,0.0042,0.0042,0.0067,0.0071,0.0042,0.0042,0.0009,0.0018,0.0009,0.0026,3620,4,700,1,6,-337.1322,-20.6972,-190.1044,0,189.0117,271.4538,30.73,30.33,30.97,30.97,8.985,0.9978,528.4783,0.0,0.0,616.8671,781.7306,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093328,8499.9951,799.9995,3899.7148,-0.0475,0.0431,0.0004,-0.0001,0.0024,0.0234,-0.0003,0.0047,0.009,-0.9545,0.0157,0.0096,0.3993,0.4139,0.3853,0.408,-0.0014,-0.0018,0.0,0.0001,0.0795,0.058,0.0807,0.059,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0066,0.0037,0.0037,0.0064,0.0068,0.0037,0.0037,0.0009,0.0019,0.001,0.0025,3620,4,700,1,6,-337.1326,-20.6971,-190.1042,0,199.1644,270.6994,30.73,30.33,30.97,30.97,10.3392,0.9978,528.4795,0.0,0.0,616.8838,781.7473,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093359,8499.9951,799.9995,4106.2412,-0.0354,0.0512,0.0,-0.0001,0.0036,0.0226,-0.0013,0.0048,0.0097,-0.9544,0.0157,0.0097,0.3996,0.4151,0.3861,0.4064,-0.0016,-0.0021,0.0001,0.0001,0.0788,0.0565,0.0799,0.0576,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.0066,0.0035,0.0035,0.0063,0.0069,0.0035,0.0035,0.0009,0.002,0.001,0.0024,3620,4,700,1,6,-337.1329,-20.6971,-190.104,0,209.1827,269.8882,30.73,30.33,30.97,30.97,11.3882,0.9978,528.4795,0.0,0.0,616.9005,781.7639,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093375,8499.9951,799.9995,4312.1201,-0.0264,0.0521,-0.0002,-0.0001,0.0043,0.0216,-0.002,0.0049,0.0098,-0.9544,0.0157,0.0099,0.3994,0.4157,0.387,0.4047,-0.0016,-0.0022,0.0001,0.0001,0.0771,0.0545,0.0782,0.0555,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.0067,0.0035,0.0035,0.0065,0.0071,0.0035,0.0035,0.0009,0.0021,0.0011,0.0023,3620,4,700,1,6,-337.1333,-20.697,-190.1038,0,219.0615,269.0243,30.73,30.33,30.96,30.96,12.2008,0.9978,528.4795,0.0,0.0,616.9171,781.7806,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093390,8499.9951,799.9995,4497.6929,0.0139,0.0477,0.0235,0.002,0.0049,0.0299,-0.0041,0.005,0.0107,-0.9543,0.0156,0.0101,0.3984,0.4157,0.3881,0.4029,0.036,-0.0146,0.1905,0.1891,-0.0151,0.1035,0.6568,0.6259,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0099,0.0006,0.0006,0.0368,0.0176,0.1905,0.1891,0.0009,0.0021,0.0012,0.0022,3620,4,700,1,6,-337.1337,-20.697,-190.1036,0,228.1178,268.1551,30.72,30.33,30.96,30.96,12.8303,0.9978,528.4808,0.0,0.0,616.9338,781.7972,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093406,8499.9951,799.9995,4648.999,0.0758,0.0496,0.4004,0.0035,0.0058,0.0716,-0.0125,0.0058,0.0104,-0.9542,0.0155,0.0102,0.3963,0.4142,0.3896,0.4012,0.005,0.0028,0.0614,0.0613,0.1865,0.1528,0.3729,0.3482,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0499,0.0003,0.0003,0.0379,0.05,0.0614,0.0613,0.0007,0.002,0.0013,0.0021,3620,4,700,1,6,-337.1343,-20.6969,-190.1031,0,235.4692,267.4022,30.72,30.33,30.97,30.97,13.3179,0.9978,528.4808,0.0,0.0,616.9504,781.8139,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093421,8499.9951,799.9995,4766.1382,0.1155,0.0479,1.0487,0.0084,0.0069,0.1259,-0.021,0.0079,0.0127,-0.9541,0.0152,0.0104,0.3926,0.4111,0.393,0.401,0.0339,0.0131,0.3043,0.3004,0.2465,0.2431,1.2101,1.1751,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.1016,-0.0028,-0.0028,0.0823,0.1024,0.3043,0.3004,0.0004,0.0017,0.0015,0.002,3620,4,700,1,6,-337.1357,-20.6968,-190.102,0,241.1644,266.7863,30.72,30.33,30.97,30.97,13.6956,0.9978,528.4831,0.0,0.0,616.9671,781.8306,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093437,8499.9951,799.9995,4849.2261,0.2019,0.0546,1.8109,0.0187,0.0079,0.206,-0.0316,0.0112,0.0173,-0.9539,0.0148,0.0107,0.3869,0.4048,0.3987,0.4023,0.0919,0.017,0.2423,0.2498,0.3324,0.4257,1.2591,1.2283,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1224,0.1693,-0.012,-0.012,0.1531,0.1701,0.2426,0.2501,0.0001,0.0013,0.0019,0.0021,3620,4,700,1,6,-337.1378,-20.6967,-190.1002,1,245.2463,266.3245,30.72,30.33,30.97,30.97,13.9882,0.9978,528.4856,0.0,0.0,616.9838,781.8473,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093453,8499.9951,799.9995,4986.7612,0.35,0.0509,2.6443,0.0349,0.0084,0.2972,-0.0401,0.0184,0.0225,-0.9537,0.0141,0.011,0.3797,0.395,0.4077,0.4056,0.0749,0.0025,0.413,0.4316,0.6498,0.6866,2.076,2.0584,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686,0.2369,-0.0252,-0.0251,0.1845,0.2369,0.4138,0.4323,-0.0004,0.0006,0.0025,0.0024,3620,4,700,1,6,-337.141,-20.6966,-190.0973,1,360.948,381.8338,30.73,30.33,30.98,30.98,14.2149,0.9978,528.4894,0.0,0.0,617.0004,781.864,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093468,8499.9951,799.9995,5090.8589,0.5485,0.0451,3.5008,0.0576,0.0086,0.4061,-0.0477,0.0316,0.0245,-0.9533,0.0134,0.0114,0.3711,0.3824,0.4191,0.4103,0.0517,-0.0046,0.5827,0.6504,1.0883,1.0024,2.7806,2.8408,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.3043,-0.0348,-0.0347,0.2221,0.3043,0.5837,0.6513,-0.001,-0.0003,0.0033,0.0027,3620,4,700,1,6,-337.1454,-20.6965,-190.0932,1,369.174,382.0974,30.73,30.34,30.99,30.99,14.3905,0.9978,528.4946,0.0,0.0,617.0171,781.8806,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093484,8499.9951,799.9995,5161.4863,0.8348,0.0388,4.4449,0.0865,0.0089,0.53,-0.0536,0.0513,0.0272,-0.9526,0.0125,0.0119,0.3609,0.3677,0.4329,0.4164,0.0026,-0.0077,0.7821,0.9447,1.6239,1.3397,3.787,4.0389,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627,0.369,-0.0416,-0.0414,0.2627,0.3691,0.7832,0.9456,-0.0018,-0.0013,0.0042,0.0031,3620,4,700,1,6,-337.1512,-20.6964,-190.0876,2,374.9584,382.344,30.74,30.35,31.01,31.01,14.5265,0.9978,528.5015,0.0,0.0,617.0338,781.8973,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093500,8499.9951,799.9995,5198.665,1.1033,0.0319,5.2624,0.1219,0.0089,0.6606,-0.0564,0.0771,0.0316,-0.9515,0.0116,0.0124,0.3497,0.3521,0.4485,0.4235,-0.0075,-0.0096,1.2784,1.437,2.1283,1.6995,5.3942,5.2244,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889,0.4217,-0.0712,-0.0454,0.6889,0.4218,1.2803,1.4378,-0.0025,-0.0024,0.0053,0.0036,3620,4,700,1,6,-337.1584,-20.6964,-190.0803,2,378.3654,382.6429,30.74,30.36,31.03,31.03,14.6318,0.9978,528.5103,0.0,0.0,617.0504,781.9139,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093515,8499.9951,799.9995,5202.4624,1.4523,0.0301,5.8514,0.1671,0.0092,0.7852,-0.054,0.1092,0.0395,-0.9499,0.0107,0.013,0.3377,0.3354,0.4653,0.4307,-0.0317,-0.0239,1.1867,1.163,2.6071,2.0403,5.3165,5.0337,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6737,1.1664,-0.2582,-0.0661,1.674,1.1666,1.2144,1.1649,-0.0034,-0.0035,0.0064,0.0041,3620,4,700,1,6,-337.1668,-20.6963,-190.0711,3,379.4431,383.043,30.76,30.37,31.11,31.11,14.7135,0.9978,528.5206,0.0,0.0,617.0671,781.9306,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093531,8499.9951,799.9995,5172.9746,1.8187,0.0183,6.1395,0.212,0.0083,0.8994,-0.0469,0.1486,0.0393,-0.9477,0.0098,0.0137,0.3268,0.3181,0.4827,0.436,-0.0371,-0.0421,0.8679,1.103,3.0996,2.3534,6.5013,6.7229,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8227,2.0323,-0.318,-0.1526,1.8231,2.0328,0.9243,1.1135,-0.0041,-0.0047,0.0076,0.0044,3620,4,700,1,6,-337.1764,-20.6962,-190.0602,3,380.7796,383.5797,30.87,30.4,31.2,31.2,14.7767,0.9977,528.5325,0.0,0.0,617.0837,781.9473,0,1,100,0,0,0,1,127,19,0,0.0008,0.0008,0.0013,0.0013,113
1,1093546,8499.9951,799.9995,4830.23,1.1703,-0.0257,5.3264,0.1707,0.0036,0.8782,-0.012,0.1938,-0.0233,-0.9448,0.0093,0.0137,0.3196,0.3073,0.4968,0.4422,-0.05,-0.0453,0.0059,0.0199,3.0417,2.1751,3.084,2.2131,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7986,1.4891,0.7567,0.2814,1.7993,1.4898,0.7567,0.2821,-0.0046,-0.0055,0.0085,0.0048,3620,4,700,1,6,-337.1868,-20.6962,-190.0489,3,0,0,31.05,30.56,31.27,31.27,8.962,0.9977,528.5452,0.0,0.0,617.1005,781.9639,0,1,0,0,0,0,1,98,18,0,0.0008,0.0008,0.0013,0.0013,113
1,1093562,8499.9951,799.9995,4553.8198,0.9454,-0.0715,3.2088,0.198,0.0002,0.8278,0.0252,0.2156,0.0011,-0.9413,0.0094,0.0135,0.3159,0.3024,0.4949,0.4455,-0.0907,-0.1297,0.0116,0.0161,2.9118,1.9217,2.9522,1.9569,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0876,0.5936,0.9158,0.1403,1.0913,0.6076,0.9158,0.1412,-0.0049,-0.0058,0.0084,0.0051,3620,4,700,1,6,-337.1963,-20.6963,-190.0381,3,0,0,31.22,30.72,31.29,31.29,4.4577,0.9977,528.557,0.0,0.0,617.1171,781.9806,0,1,0,0,0,0,1,0,18,0,0.0008,0.0008,0.0013,0.0013,113
1,1093578,8499.9951,799.9995,4340.3042,1.2571,-0.121,1.6266,0.2243,-0.0049,0.773,0.0524,0.2152,0.0231,-0.9377,0.01,0.0139,0.3227,0.3005,0.4863,0.439,-0.135,-0.1993,0.014,0.0129,2.7185,1.7166,2.7565,1.7495,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.0584,0.4042,0.0721,0.2979,0.2077,0.4044,0.0732,-0.0044,-0.006,0.0078,0.0046,3620,4,700,1,6,-337.2048,-20.6964,-190.0273,3,0,0,31.32,30.74,31.33,31.33,0.9685,0.9977,528.5679,0.0,0.0,617.1338,781.9973,0,1,0,0,0,0,1,0,18,0,0.0008,0.0008,0.0013,0.0013,113
